season,team,player_name,gsis_id,snaps,team_snaps,games_played,targets,receptions,rec_yards,rec_tds,air_yards,rush_att,rush_yards,rush_tds,pass_att,pass_yards,pass_tds,fmb,int,standard_fp,ppr_fp,half_ppr_fp,air_yards_per_game,targets_per_game,snaps_per_game,rush_att_per_game,pass_att_per_game,standard_fp_per_game,half_ppr_fp_per_game,ppr_fp_per_game,lag_games_played_1,lag_air_yards_per_game_1,lag_targets_per_game_1,lag_snaps_1,lag_snaps_per_game_1,lag_rush_att_per_game_1,lag_pass_att_per_game_1
2017,NYJ,charone peake,00-0032959,28,177,3.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,1.3,0.8,0.6666666666666666,0.3333333333333333,9.333333333333334,0.0,0.0,0.10000000000000002,0.26666666666666666,0.43333333333333335,15.0,21.133333333333333,2.3333333333333335,323.0,21.533333333333335,0.0,0.0
2017,ATL,nick williams,00-0029848,28,75,1.0,4.0,3.0,30.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,4.5,49.0,4.0,28.0,0.0,0.0,3.0,4.5,6.0,2.0,18.5,3.5,13.0,6.5,0.0,0.0
2017,TB,bernard reedy,00-0030743,27,730,11.0,2.0,2.0,21.0,0.0,13.0,3.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8000000000000003,3.8000000000000003,2.8000000000000003,1.1818181818181819,0.18181818181818182,2.4545454545454546,0.2727272727272727,0.0,0.16363636363636366,0.2545454545454546,0.34545454545454546,,,,,,,
2017,CLE,jordan leslie,00-0031801,26,142,2.0,1.0,1.0,26.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.6,3.1,12.5,0.5,13.0,0.0,0.0,1.3,1.55,1.8,,,,,,,
2017,TEN,harry douglas,00-0026224,23,112,2.0,3.0,1.0,8.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.8,1.3,13.0,1.5,11.5,0.0,0.0,0.4,0.65,0.9,11.0,20.818181818181817,2.0,237.0,21.545454545454547,0.0,0.0
2017,NYJ,jojo natson,00-0033266,21,478,7.0,5.0,2.0,18.0,0.0,85.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2999999999999998,3.3,2.3,12.142857142857142,0.7142857142857143,3.0,0.14285714285714285,0.0,0.1857142857142857,0.32857142857142857,0.4714285714285714,,,,,,,
2017,PHI,shelton gibson,00-0033573,17,441,5.0,3.0,2.0,11.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,3.1,2.1,4.6,0.6,3.4,0.0,0.0,0.22000000000000003,0.42000000000000004,0.62,,,,,,,
2017,CIN,john ross,00-0033460,17,171,3.0,2.0,0.0,0.0,0.0,46.0,1.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,15.333333333333334,0.6666666666666666,5.666666666666667,0.3333333333333333,0.0,-0.2666666666666666,-0.2666666666666666,-0.2666666666666666,,,,,,,
2017,TEN,eric weems,00-0024535,15,1024,16.0,2.0,1.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,1.0,0.125,0.125,0.9375,0.0625,0.0,0.03125,0.0625,0.09375,16.0,0.375,0.0625,34.0,2.125,0.0625,0.0
2017,IND,matt hazel,00-0031315,11,175,4.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.6,-0.25,0.25,2.75,0.0,0.0,0.025,0.15,0.275,,,,,,,
2017,JAX,larry pinkard,00-0031834,8,274,4.0,1.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,1.0,1.25,0.25,2.0,0.0,0.0,0.125,0.25,0.375,,,,,,,
2017,CLE,kenny britt,00-0027006,392,837,12.0,43.0,20.0,256.0,2.0,505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.6,57.6,47.6,42.083333333333336,3.5833333333333335,32.666666666666664,0.0,0.0,3.1333333333333333,3.966666666666667,4.8,15.0,84.33333333333333,7.4,787.0,52.46666666666667,0.0,0.0
2017,PIT,justin hunter,00-0030521,65,502,7.0,10.0,4.0,23.0,1.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,12.3,10.3,17.714285714285715,1.4285714285714286,9.285714285714286,0.0,0.0,1.1857142857142857,1.4714285714285715,1.7571428571428573,13.0,26.23076923076923,1.7692307692307692,303.0,23.307692307692307,0.0,0.0
2017,BUF,brandon tate,00-0027057,148,866,13.0,14.0,6.0,81.0,1.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.1,18.1,15.1,10.923076923076923,1.0769230769230769,11.384615384615385,0.0,0.0,0.9307692307692308,1.1615384615384614,1.3923076923076925,15.0,5.666666666666667,0.8,145.0,9.666666666666666,0.2,0.0
2017,ARI,brittan golden,00-0029336,74,911,13.0,9.0,5.0,70.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,9.5,4.846153846153846,0.6923076923076923,5.6923076923076925,0.0,0.0,0.5384615384615384,0.7307692307692307,0.9230769230769231,12.0,15.0,1.1666666666666667,156.0,13.0,0.0,0.0
2017,WAS,maurice harris,00-0032362,76,385,6.0,6.0,4.0,62.0,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,16.2,14.2,10.333333333333334,1.0,12.666666666666666,0.0,0.0,2.033333333333333,2.3666666666666667,2.6999999999999997,10.0,10.5,1.2,131.0,13.1,0.0,0.0
2017,MIA,leonte carroo,00-0033060,145,905,14.0,12.0,7.0,69.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,13.9,10.4,8.285714285714286,0.8571428571428571,10.357142857142858,0.0,0.0,0.4928571428571429,0.7428571428571429,0.9928571428571429,14.0,7.214285714285714,0.42857142857142855,123.0,8.785714285714286,0.0,0.0
2017,DEN,isaiah mckenzie,00-0033466,136,772,11.0,13.0,4.0,29.0,0.0,203.0,1.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,-8.7,-4.699999999999999,-6.699999999999999,18.454545454545453,1.1818181818181819,12.363636363636363,0.09090909090909091,0.0,-0.7909090909090909,-0.609090909090909,-0.4272727272727272,,,,,,,
2017,CLE,kasen williams,00-0032250,134,483,7.0,18.0,9.0,84.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,17.4,12.9,28.0,2.5714285714285716,19.142857142857142,0.0,0.0,1.2,1.842857142857143,2.4857142857142853,2.0,2.5,0.5,28.0,14.0,0.5,0.0
2017,MIA,jakeem grant,00-0032791,132,1040,16.0,22.0,13.0,203.0,2.0,219.0,3.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,29.5,42.5,36.0,13.6875,1.375,8.25,0.1875,0.0,1.84375,2.25,2.65625,16.0,-0.1875,0.0625,23.0,1.4375,0.0625,0.0
2017,DET,jared abbrederis,00-0031021,117,473,7.0,7.0,3.0,44.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,7.4,5.9,6.714285714285714,1.0,16.714285714285715,0.0,0.0,0.6285714285714287,0.8428571428571429,1.0571428571428572,5.0,1.8,0.4,28.0,5.6,0.0,0.0
2017,NO,tommylee lewis,00-0032881,114,968,15.0,14.0,10.0,116.0,1.0,152.0,2.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,27.0,22.0,10.133333333333333,0.9333333333333333,7.6,0.13333333333333333,0.0,1.1333333333333333,1.4666666666666666,1.8,12.0,6.333333333333333,0.9166666666666666,59.0,4.916666666666667,0.25,0.0
2017,DEN,hunter sharp,00-0032839,108,214,3.0,9.0,5.0,54.0,1.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,16.4,13.9,25.333333333333332,3.0,36.0,0.0,0.0,3.8000000000000003,4.633333333333334,5.466666666666666,,,,,,,
2017,JAX,jaydon mickens,00-0033006,107,728,10.0,11.0,6.0,77.0,2.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11.7,17.7,14.7,8.2,1.1,10.7,0.0,0.0,1.17,1.47,1.77,,,,,,,
2017,GB,trevor davis,00-0032423,103,1047,16.0,7.0,5.0,70.0,0.0,69.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,13.3,10.8,4.3125,0.4375,6.4375,0.125,0.0,0.51875,0.675,0.83125,11.0,5.7272727272727275,0.6363636363636364,92.0,8.363636363636363,0.0,0.0
2017,DAL,ryan switzer,00-0033562,102,1068,16.0,7.0,6.0,41.0,0.0,33.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2.6000000000000005,8.600000000000001,5.6000000000000005,2.0625,0.4375,6.375,0.25,0.0,0.16250000000000003,0.35000000000000003,0.5375000000000001,,,,,,,
2017,HOU,chris thompson,00-0033855,100,886,13.0,6.0,5.0,84.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.4000000000000004,7.4,4.9,4.461538461538462,0.46153846153846156,7.6923076923076925,0.0,0.0,0.18461538461538465,0.37692307692307697,0.5692307692307692,,,,,,,
2017,ARI,chad williams,00-0033933,100,434,6.0,7.0,3.0,31.0,0.0,80.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,9.4,7.9,13.333333333333334,1.1666666666666667,16.666666666666668,0.3333333333333333,0.0,1.0666666666666667,1.3166666666666667,1.5666666666666667,,,,,,,
2017,LAR,mike thomas,00-0033114,99,447,8.0,7.0,5.0,93.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.300000000000001,12.3,9.8,12.875,0.875,12.375,0.0,0.0,0.9125000000000001,1.225,1.5375,15.0,7.533333333333333,0.6,100.0,6.666666666666667,0.0,0.0
2017,HOU,deandrew white,00-0031511,94,129,2.0,7.0,1.0,24.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.40000000000000036,1.4000000000000004,0.9000000000000004,53.0,3.5,47.0,0.0,0.0,0.20000000000000018,0.4500000000000002,0.7000000000000002,4.0,3.5,0.5,30.0,7.5,0.0,0.0
2017,CLE,sammie coates,00-0032166,93,794,12.0,11.0,6.0,70.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,10.0,12.166666666666666,0.9166666666666666,7.75,0.0,0.0,0.5833333333333334,0.8333333333333334,1.0833333333333333,14.0,80.07142857142857,3.5,313.0,22.357142857142858,0.2857142857142857,0.0
2017,PIT,darrius heyward-bey,00-0026983,89,1108,16.0,3.0,2.0,47.0,0.0,50.0,2.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,13.9,15.9,14.9,3.125,0.1875,5.5625,0.125,0.0,0.86875,0.93125,0.99375,10.0,47.1,1.9,233.0,23.3,0.1,0.0
2017,KC,jehu chesson,00-0033464,85,774,12.0,4.0,2.0,18.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.8,2.8,0.8333333333333334,0.3333333333333333,7.083333333333333,0.0,0.0,0.15,0.2333333333333333,0.31666666666666665,,,,,,,
2017,BAL,griff whalen,00-0029033,83,130,2.0,6.0,4.0,23.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3000000000000003,6.300000000000001,4.300000000000001,30.5,3.0,41.5,0.0,0.0,1.1500000000000001,2.1500000000000004,3.1500000000000004,8.0,1.125,0.5,131.0,16.375,0.0,0.0
2017,JAX,arrelious benn,00-0027654,79,637,9.0,2.0,1.0,12.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,2.2,1.7000000000000002,1.5555555555555556,0.2222222222222222,8.777777777777779,0.0,0.0,0.13333333333333336,0.1888888888888889,0.24444444444444446,15.0,7.533333333333333,0.6666666666666666,98.0,6.533333333333333,0.0,0.0
2017,ATL,marvin hall,00-0033094,77,513,8.0,9.0,2.0,60.0,1.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,13.0,18.0,1.125,9.625,0.0,0.0,1.5,1.625,1.75,,,,,,,
2017,WAS,brian quick,00-0029640,76,636,11.0,8.0,6.0,76.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6000000000000005,13.600000000000001,10.600000000000001,5.0,0.7272727272727273,6.909090909090909,0.0,0.0,0.6909090909090909,0.9636363636363637,1.2363636363636366,16.0,55.9375,4.8125,691.0,43.1875,0.0,0.0
2017,GB,michael clark,00-0033352,75,135,2.0,14.0,4.0,41.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1000000000000005,8.100000000000001,6.1000000000000005,117.0,7.0,37.5,0.0,0.0,2.0500000000000003,3.0500000000000003,4.050000000000001,,,,,,,
2017,NYG,tavarres king,00-0030091,393,523,8.0,37.0,18.0,240.0,3.0,462.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,60.3,51.3,57.75,4.625,49.125,0.25,0.0,5.2875,6.4125,7.5375,7.0,36.0,0.5714285714285714,76.0,10.857142857142858,0.0,0.0
2017,LAR,cooper kupp,00-0033908,742,976,15.0,94.0,62.0,869.0,5.0,916.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,114.9,176.9,145.9,61.06666666666667,6.266666666666667,49.46666666666667,0.0,0.06666666666666667,7.66,9.726666666666667,11.793333333333333,,,,,,,
2017,HOU,braxton miller,00-0033069,427,754,11.0,29.0,19.0,162.0,1.0,239.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,41.3,31.8,21.727272727272727,2.6363636363636362,38.81818181818182,0.09090909090909091,0.0,2.0272727272727273,2.890909090909091,3.7545454545454544,10.0,20.2,2.8,380.0,38.0,0.3,0.0
2017,DET,golden tate,00-0027891,791,1044,16.0,120.0,92.0,1003.0,5.0,716.0,5.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,130.5,222.5,176.5,44.75,7.5,49.4375,0.3125,0.0,8.15625,11.03125,13.90625,16.0,70.25,8.4375,866.0,54.125,0.625,0.0
2017,MIN,stefon diggs,00-0031588,781,975,14.0,95.0,64.0,849.0,8.0,1250.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,134.20000000000002,198.20000000000002,166.20000000000002,89.28571428571429,6.785714285714286,55.785714285714285,0.5714285714285714,0.0,9.585714285714287,11.871428571428572,14.157142857142858,13.0,73.15384615384616,8.615384615384615,693.0,53.30769230769231,0.23076923076923078,0.0
2017,KC,tyreek hill,00-0033040,779,966,15.0,105.0,75.0,1183.0,7.0,1296.0,17.0,59.0,0.0,1.0,0.0,0.0,2.0,1.0,160.20000000000002,235.20000000000002,197.70000000000002,86.4,7.0,51.93333333333333,1.1333333333333333,0.06666666666666667,10.680000000000001,13.180000000000001,15.680000000000001,16.0,41.1875,5.1875,418.0,26.125,1.5,0.0
2017,LAR,sammy watkins,00-0031325,778,976,15.0,70.0,39.0,593.0,8.0,1115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.30000000000001,146.3,126.80000000000001,74.33333333333333,4.666666666666667,51.86666666666667,0.0,0.0,7.153333333333334,8.453333333333335,9.753333333333334,8.0,93.125,6.5,382.0,47.75,0.0,0.0
2017,GB,davante adams,00-0031381,776,912,14.0,117.0,74.0,885.0,10.0,1137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.5,222.5,185.5,81.21428571428571,8.357142857142858,55.42857142857143,0.0,0.0,10.607142857142858,13.25,15.892857142857142,16.0,107.75,7.5625,915.0,57.1875,0.0,0.0
2017,SF,marquise goodwin,00-0030068,771,1104,16.0,105.0,56.0,962.0,2.0,1544.0,4.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,112.60000000000001,168.60000000000002,140.60000000000002,96.5,6.5625,48.1875,0.25,0.0,7.0375000000000005,8.787500000000001,10.537500000000001,15.0,67.53333333333333,4.533333333333333,638.0,42.53333333333333,0.0,0.0
2017,ARI,jaron brown,00-0030300,767,1124,16.0,69.0,31.0,477.0,4.0,1044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.7,102.7,87.2,65.25,4.3125,47.9375,0.0,0.0,4.48125,5.45,6.41875,7.0,40.0,3.142857142857143,188.0,26.857142857142858,0.0,0.0
2017,ATL,julio jones,00-0027944,766,1026,16.0,148.0,88.0,1444.0,3.0,2353.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,163.9,251.9,207.9,147.0625,9.25,47.875,0.0625,0.0,10.24375,12.99375,15.74375,14.0,149.71428571428572,9.214285714285714,706.0,50.42857142857143,0.0,0.0
2017,WAS,josh doctson,00-0032760,756,1017,16.0,78.0,35.0,502.0,6.0,1074.0,1.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,84.8,119.8,102.3,67.125,4.875,47.25,0.0625,0.0,5.3,6.39375,7.4875,2.0,56.5,3.0,31.0,15.5,0.0,0.0
2017,ATL,mohamed sanu,00-0029632,756,969,15.0,96.0,67.0,703.0,5.0,861.0,4.0,10.0,0.0,1.0,51.0,1.0,0.0,0.0,107.34,174.34,140.84,57.4,6.4,50.4,0.26666666666666666,0.06666666666666667,7.156000000000001,9.389333333333333,11.622666666666667,15.0,51.6,5.4,745.0,49.666666666666664,0.06666666666666667,0.0
2017,JAX,keelan cole,00-0033681,755,1133,16.0,83.0,42.0,748.0,3.0,1096.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,88.8,130.8,109.8,68.5,5.1875,47.1875,0.0,0.0,5.55,6.8625,8.175,,,,,,,
2017,OAK,seth roberts,00-0031166,752,948,15.0,65.0,43.0,455.0,1.0,643.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,47.5,90.5,69.0,42.86666666666667,4.333333333333333,50.13333333333333,0.0,0.0,3.1666666666666665,4.6,6.033333333333333,16.0,44.625,4.8125,749.0,46.8125,0.0,0.0
2017,TEN,rishard matthews,00-0029580,746,912,14.0,87.0,53.0,795.0,4.0,1166.0,1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,103.2,156.2,129.7,83.28571428571429,6.214285714285714,53.285714285714285,0.07142857142857142,0.0,7.371428571428572,9.264285714285714,11.157142857142857,16.0,89.1875,6.75,781.0,48.8125,0.0,0.0
2017,DET,tj jones,00-0031189,400,922,14.0,49.0,30.0,399.0,1.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,43.900000000000006,73.9,58.900000000000006,36.214285714285715,3.5,28.571428571428573,0.0,0.0,3.135714285714286,4.207142857142857,5.278571428571429,3.0,66.0,4.666666666666667,52.0,17.333333333333332,0.0,0.0
2017,GB,randall cobb,00-0028002,741,977,15.0,92.0,66.0,653.0,4.0,555.0,9.0,17.0,0.0,1.0,10.0,0.0,1.0,0.0,89.4,155.4,122.4,37.0,6.133333333333334,49.4,0.6,0.06666666666666667,5.96,8.16,10.360000000000001,13.0,60.23076923076923,6.461538461538462,681.0,52.38461538461539,0.7692307692307693,0.0
2017,JAX,marqise lee,00-0031431,738,983,14.0,96.0,56.0,702.0,3.0,1262.0,1.0,17.0,0.0,1.0,0.0,0.0,1.0,0.0,87.9,143.9,115.9,90.14285714285714,6.857142857142857,52.714285714285715,0.07142857142857142,0.07142857142857142,6.278571428571429,8.278571428571428,10.278571428571428,16.0,75.625,6.5625,817.0,51.0625,0.375,0.0625
2017,TEN,eric decker,00-0027690,736,1024,16.0,83.0,54.0,563.0,1.0,996.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.300000000000004,116.30000000000001,89.30000000000001,62.25,5.1875,46.0,0.0,0.0625,3.8937500000000003,5.581250000000001,7.268750000000001,3.0,111.0,7.0,211.0,70.33333333333333,0.0,0.0
2017,PHI,torrey smith,00-0027996,735,1131,16.0,67.0,36.0,430.0,2.0,1161.0,1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,54.7,90.7,72.7,72.5625,4.1875,45.9375,0.0625,0.0,3.41875,4.54375,5.66875,12.0,55.0,4.083333333333333,643.0,53.583333333333336,0.0,0.0
2017,BAL,mike wallace,00-0026901,714,1021,15.0,92.0,52.0,748.0,4.0,1231.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,99.2,151.2,125.2,82.06666666666666,6.133333333333334,47.6,0.06666666666666667,0.0,6.613333333333333,8.346666666666668,10.08,16.0,88.375,7.25,872.0,54.5,0.3125,0.0
2017,OAK,amari cooper,00-0031544,710,878,14.0,96.0,48.0,680.0,7.0,1109.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,108.4,156.4,132.4,79.21428571428571,6.857142857142857,50.714285714285715,0.07142857142857142,0.0,7.742857142857143,9.457142857142857,11.171428571428573,16.0,90.4375,8.25,997.0,62.3125,0.0625,0.0
2017,PIT,juju smith-schuster,00-0033857,707,945,14.0,79.0,58.0,917.0,7.0,759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.7,191.7,162.7,54.214285714285715,5.642857142857143,50.5,0.0,0.0,9.549999999999999,11.62142857142857,13.692857142857141,,,,,,,
2017,BUF,zay jones,00-0033891,793,1007,15.0,74.0,27.0,316.0,2.0,1047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.6,70.6,57.1,69.8,4.933333333333334,52.86666666666667,0.0,0.0,2.9066666666666667,3.8066666666666666,4.706666666666666,,,,,,,
2017,NYG,roger lewis,00-0032659,695,1006,15.0,72.0,36.0,416.0,2.0,740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.6,89.6,71.6,49.333333333333336,4.8,46.333333333333336,0.0,0.0,3.5733333333333333,4.7733333333333325,5.973333333333333,13.0,25.615384615384617,1.4615384615384615,207.0,15.923076923076923,0.0,0.0
2017,NYJ,robby anderson,00-0032688,812,1038,16.0,114.0,63.0,941.0,7.0,1460.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,137.00000000000003,200.00000000000003,168.50000000000003,91.25,7.125,50.75,0.1875,0.0,8.562500000000002,10.531250000000002,12.500000000000002,16.0,81.4375,4.875,717.0,44.8125,0.1875,0.0
2017,SEA,paul richardson,00-0031257,816,1068,16.0,80.0,44.0,703.0,6.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.3,150.3,128.3,75.0,5.0,51.0,0.0,0.0,6.64375,8.01875,9.39375,15.0,41.93333333333333,2.4,338.0,22.533333333333335,0.06666666666666667,0.0
2017,ARI,larry fitzgerald,00-0022921,1074,1124,16.0,161.0,109.0,1156.0,6.0,1336.0,0.0,0.0,0.0,1.0,21.0,0.0,1.0,0.0,150.44000000000003,259.44000000000005,204.94000000000003,83.5,10.0625,67.125,0.0,0.0625,9.402500000000002,12.808750000000002,16.215000000000003,16.0,71.875,9.375,1052.0,65.75,0.125,0.0625
2017,NE,brandin cooks,00-0031236,1058,1141,16.0,114.0,65.0,1082.0,7.0,2084.0,9.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,154.2,219.2,186.7,130.25,7.125,66.125,0.5625,0.0,9.6375,11.66875,13.7,16.0,95.125,7.3125,880.0,55.0,0.375,0.0
2017,MIN,adam thielen,00-0030035,1034,1118,16.0,142.0,91.0,1276.0,4.0,1684.0,1.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,146.70000000000002,237.70000000000002,192.20000000000002,105.25,8.875,64.625,0.0625,0.0,9.168750000000001,12.012500000000001,14.856250000000001,16.0,61.8125,5.75,787.0,49.1875,0.125,0.0
2017,HOU,deandre hopkins,00-0030564,1027,1047,15.0,174.0,96.0,1378.0,13.0,2233.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,213.8,309.8,261.8,148.86666666666667,11.6,68.46666666666667,0.0,0.0,14.253333333333334,17.453333333333333,20.653333333333332,16.0,120.8125,9.4375,1087.0,67.9375,0.0,0.0
2017,DET,marvin jones,00-0029293,1005,1044,16.0,107.0,61.0,1101.0,9.0,1624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.10000000000002,225.10000000000002,194.60000000000002,101.5,6.6875,62.8125,0.0,0.0,10.256250000000001,12.162500000000001,14.068750000000001,15.0,102.66666666666667,6.866666666666666,879.0,58.6,0.06666666666666667,0.0
2017,MIA,kenny stills,00-0030085,942,1040,16.0,105.0,58.0,847.0,6.0,1555.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,112.7,170.7,141.7,97.1875,6.5625,58.875,0.0,0.0,7.04375,8.85625,10.66875,16.0,77.1875,5.0625,795.0,49.6875,0.0,0.0
2017,MIA,jarvis landry,00-0031382,932,1040,16.0,161.0,112.0,987.0,9.0,956.0,1.0,-7.0,0.0,1.0,0.0,0.0,4.0,0.0,144.0,256.0,200.0,59.75,10.0625,58.25,0.0625,0.0625,9.0,12.5,16.0,16.0,57.5,8.1875,892.0,55.75,0.3125,0.0625
2017,PHI,alshon jeffery,00-0029137,927,1131,16.0,120.0,57.0,789.0,9.0,1911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.9,189.9,161.4,119.4375,7.5,57.9375,0.0,0.0,8.30625,10.0875,11.86875,12.0,105.83333333333333,7.833333333333333,692.0,57.666666666666664,0.0,0.0
2017,IND,ty hilton,00-0029608,926,1030,16.0,109.0,57.0,966.0,4.0,1390.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,116.60000000000001,173.60000000000002,145.10000000000002,86.875,6.8125,57.875,0.0,0.0,7.2875000000000005,9.068750000000001,10.850000000000001,16.0,118.625,9.6875,947.0,59.1875,0.0,0.0
2017,LAC,keenan allen,00-0030279,897,1064,16.0,159.0,102.0,1393.0,6.0,1434.0,2.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,174.20000000000002,276.20000000000005,225.20000000000002,89.625,9.9375,56.0625,0.125,0.0,10.887500000000001,14.075000000000001,17.262500000000003,1.0,50.0,7.0,27.0,27.0,0.0,0.0
2017,DAL,dez bryant,00-0027902,894,1068,16.0,132.0,69.0,838.0,6.0,1534.0,1.0,-4.0,0.0,0.0,0.0,0.0,1.0,0.0,117.4,186.4,151.9,95.875,8.25,55.875,0.0625,0.0,7.3375,9.49375,11.65,13.0,115.3076923076923,7.384615384615385,634.0,48.76923076923077,0.0,0.07692307692307693
2017,PIT,antonio brown,00-0027793,888,988,14.0,163.0,101.0,1533.0,9.0,2345.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,199.3,300.3,249.8,167.5,11.642857142857142,63.42857142857143,0.0,0.0,14.235714285714286,17.842857142857145,21.45,15.0,124.8,10.266666666666667,975.0,65.0,0.2,0.0
2017,DEN,demaryius thomas,00-0027874,886,1125,16.0,140.0,83.0,949.0,5.0,1462.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,122.9,205.9,164.4,91.375,8.75,55.375,0.0,0.0,7.68125,10.275,12.86875,16.0,92.5625,9.0,889.0,55.5625,0.0,0.0
2017,TB,mike evans,00-0031408,884,1023,15.0,136.0,71.0,1001.0,5.0,1868.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,128.10000000000002,199.10000000000002,163.60000000000002,124.53333333333333,9.066666666666666,58.93333333333333,0.0,0.0,8.540000000000001,10.906666666666668,13.273333333333335,16.0,160.1875,10.8125,904.0,56.5,0.0,0.0
