season,team,player_name,gsis_id,snaps,team_snaps,games_played,targets,receptions,rec_yards,rec_tds,air_yards,rush_att,rush_yards,rush_tds,pass_att,pass_yards,pass_tds,fmb,int,standard_fp,ppr_fp,half_ppr_fp
2016,TEN,jace amaro,00-0031042,34,192,3.0,4.0,3.0,59.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,8.9,7.4
2016,CLE,connor hamlett,00-0031732,34,194,3.0,1.0,1.0,17.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,8.7,8.2
2016,ATL,dj tialavea,00-0030828,27,125,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,7.1,6.6
2016,BUF,gerald christian,00-0032190,18,205,3.0,2.0,1.0,14.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000000000001,2.4000000000000004,1.9000000000000001
2016,DEN,henry krieger-coble,00-0032523,18,133,2.0,1.0,1.0,13.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.3,1.8
2017,DAL,jason witten,00-0022127,1050,1068,16.0,87.0,63.0,560.0,5.0,602.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,84.0,147.0,115.5
2017,MIN,kyle rudolph,00-0027981,924,1118,16.0,81.0,57.0,532.0,8.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.2,158.2,129.7
2017,IND,jack doyle,00-0030181,909,954,15.0,108.0,80.0,690.0,4.0,533.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,89.0,169.0,129.0
2017,PIT,jesse james,00-0032135,907,1108,16.0,63.0,43.0,372.0,3.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.2,98.2,76.7
2017,NE,rob gronkowski,00-0027656,905,1006,14.0,105.0,69.0,1084.0,8.0,1542.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,154.4,223.4,188.9
2017,JAX,marcedes lewis,00-0024243,895,1133,16.0,48.0,24.0,318.0,5.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.8,85.8,73.8
2017,CAR,ed dickson,00-0027675,875,1079,16.0,48.0,30.0,437.0,1.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.7,79.7,64.7
2017,KC,travis kelce,00-0030506,875,966,15.0,122.0,83.0,1038.0,8.0,1234.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,150.5,233.5,192.0
2017,CIN,tyler kroft,00-0032214,829,967,16.0,62.0,42.0,404.0,7.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.4,124.4,103.4
2017,WAS,vernon davis,00-0024221,803,1017,16.0,69.0,43.0,648.0,3.0,746.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,78.8,121.8,100.3
2017,OAK,jared cook,00-0027061,796,1013,16.0,86.0,54.0,688.0,2.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,78.8,132.8,105.8
2017,ATL,austin hooper,00-0032392,787,1026,16.0,65.0,49.0,526.0,3.0,455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.6,119.6,95.1
2017,PHI,zach ertz,00-0030061,778,971,14.0,110.0,74.0,824.0,8.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,128.4,202.4,165.4
2017,NYG,evan engram,00-0033881,777,1006,15.0,115.0,64.0,722.0,6.0,981.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,109.60000000000001,173.60000000000002,141.60000000000002
2017,ARI,jermaine gresham,00-0027873,750,973,14.0,46.0,33.0,322.0,2.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.2,77.2,60.7
2017,TEN,delanie walker,00-0024389,744,1024,16.0,111.0,74.0,807.0,3.0,1138.0,2.0,-2.0,1.0,0.0,0.0,0.0,2.0,0.0,100.5,174.5,137.5
2017,LAR,tyler higbee,00-0033110,735,1041,16.0,45.0,25.0,295.0,1.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5,60.5,48.0
2017,SEA,jimmy graham,00-0027696,730,1068,16.0,96.0,57.0,520.0,10.0,728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,169.0,140.5
2017,BAL,nick boyle,00-0031598,696,1011,15.0,37.0,28.0,203.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,48.3,34.3
2017,NYJ,austin seferian-jenkins,00-0031418,655,865,13.0,74.0,50.0,357.0,3.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51.7,101.7,76.7
2017,MIA,julius thomas,00-0028067,640,912,14.0,62.0,41.0,388.0,3.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,54.800000000000004,95.80000000000001,75.30000000000001
2017,TB,oj howard,00-0033879,608,944,14.0,39.0,26.0,432.0,6.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,73.2,99.2,86.2
2017,LAC,hunter henry,00-0033090,598,921,14.0,62.0,45.0,579.0,4.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.9,126.9,104.4
2017,SF,george kittle,00-0033288,593,1043,15.0,63.0,43.0,515.0,2.0,428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,106.5,85.0
2017,NO,josh hill,00-0030216,588,1039,16.0,22.0,16.0,125.0,1.0,164.0,1.0,-8.0,0.0,0.0,0.0,0.0,2.0,0.0,13.7,29.7,21.7
2017,TB,cameron brate,00-0031273,586,1094,16.0,77.0,48.0,591.0,6.0,711.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,93.1,141.1,117.1
2017,CHI,dion sims,00-0030422,581,867,14.0,29.0,15.0,180.0,1.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,39.0,31.5
2017,BUF,charles clay,00-0028112,577,843,13.0,74.0,49.0,558.0,2.0,536.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,65.80000000000001,114.80000000000001,90.30000000000001
2017,SF,garrett celek,00-0028903,562,1104,16.0,33.0,21.0,336.0,4.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.6,78.6,68.1
2017,TEN,jonnu smith,00-0033858,556,1024,16.0,30.0,18.0,157.0,2.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.700000000000003,45.7,36.7
2017,DET,eric ebron,00-0031387,552,1044,16.0,86.0,53.0,574.0,4.0,629.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,79.4,132.4,105.9
2017,DET,darren fells,00-0029738,550,1044,16.0,26.0,17.0,177.0,3.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.7,52.7,44.2
2017,BUF,nick o'leary,00-0032117,549,988,15.0,32.0,22.0,322.0,2.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.2,64.2,53.2
2017,NYG,rhett ellison,00-0029587,538,1084,16.0,32.0,24.0,235.0,2.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5,59.5,47.5
2017,DEN,virgil green,00-0028142,534,1125,16.0,22.0,14.0,191.0,1.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,39.1,32.1
2017,CLE,seth devalve,00-0033080,531,1069,16.0,58.0,33.0,395.0,1.0,501.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,43.5,76.5,60.0
2017,MIA,anthony fasano,00-0024268,519,1040,16.0,16.0,12.0,107.0,1.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.700000000000003,26.700000000000003,20.700000000000003
2017,CLE,david njoku,00-0033885,501,1069,16.0,60.0,32.0,386.0,4.0,609.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.7,94.7,78.7
2017,LAC,antonio gates,00-0021547,500,1064,16.0,52.0,30.0,316.0,3.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.6,79.6,64.6
2017,KC,demetrius harris,00-0030155,487,1033,16.0,35.0,18.0,224.0,1.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.400000000000002,46.400000000000006,37.400000000000006
2017,NE,dwayne allen,00-0029689,477,1141,16.0,22.0,10.0,86.0,1.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,24.6,19.6
2017,GB,lance kendricks,00-0027985,468,1047,16.0,35.0,18.0,203.0,1.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,44.3,35.3
2017,PHI,brent celek,00-0025549,462,1131,16.0,24.0,13.0,130.0,1.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,32.0,25.5
2017,HOU,stephen anderson,00-0032725,441,1036,15.0,52.0,25.0,342.0,1.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.2,65.2,52.7
2017,ATL,levine toilolo,00-0030443,425,954,15.0,14.0,12.0,122.0,1.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.200000000000003,30.200000000000003,24.200000000000003
2017,NO,michael hoomanawanui,00-0027732,419,916,14.0,10.0,6.0,52.0,1.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,17.2,14.2
2017,JAX,ben koyack,00-0032139,418,1133,16.0,7.0,5.0,38.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8000000000000003,8.8,6.300000000000001
2017,ARI,troy niklas,00-0031044,417,1055,15.0,23.0,11.0,132.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.200000000000003,30.200000000000003,24.700000000000003
2017,GB,martellus bennett,00-0026201,411,594,9.0,44.0,30.0,286.0,0.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,58.6,43.6
2017,NYJ,eric tomlinson,00-0031690,411,919,14.0,11.0,8.0,121.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,26.1,22.1
2017,MIN,david morgan,00-0032430,395,1044,15.0,12.0,10.0,95.0,1.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,25.5,20.5
2017,SEA,luke willson,00-0030089,377,1068,16.0,22.0,15.0,153.0,4.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3,54.3,46.8
2017,CAR,greg olsen,00-0025418,367,473,7.0,38.0,17.0,191.0,1.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,42.1,33.6
2017,HOU,ryan griffin,00-0030108,349,506,7.0,26.0,13.0,158.0,1.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,34.8,28.3
2017,OAK,lee smith,00-0028097,341,1013,16.0,11.0,8.0,76.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6000000000000005,15.600000000000001,11.600000000000001
2017,DEN,aj derby,00-0031609,337,753,11.0,40.0,21.0,244.0,2.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.400000000000006,55.400000000000006,44.900000000000006
2017,DEN,jeff heuerman,00-0032227,321,985,14.0,21.0,9.0,142.0,2.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.200000000000003,35.2,30.700000000000003
2017,BAL,maxx williams,00-0031558,315,763,11.0,18.0,15.0,86.0,1.0,-1.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,13.2,28.2,20.7
2017,CHI,zach miller,00-0027125,314,510,8.0,35.0,20.0,236.0,2.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,55.6,45.6
2017,GB,richard rodgers,00-0031384,306,979,15.0,19.0,12.0,160.0,1.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,34.0,28.0
2017,WAS,niles paul,00-0028093,301,879,14.0,19.0,13.0,94.0,0.0,112.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,22.8,16.3
2017,PHI,trey burton,00-0030710,300,1053,15.0,31.0,23.0,248.0,5.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.8,77.8,66.3
2017,CLE,randall telfer,00-0031533,300,1069,16.0,4.0,3.0,36.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,6.6,5.1
2017,LAR,gerald everett,00-0033895,299,1041,16.0,32.0,16.0,244.0,2.0,298.0,1.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,35.7,51.7,43.7
2017,SEA,nick vannett,00-0032394,278,1010,15.0,15.0,12.0,124.0,1.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,30.4,24.4
2017,DAL,james hanna,00-0029634,275,1068,16.0,9.0,4.0,88.0,1.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,18.8,16.8
2017,PIT,vance mcdonald,00-0030470,270,687,10.0,24.0,14.0,188.0,1.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,38.8,31.8
2017,NO,coby fleener,00-0029697,269,732,11.0,30.0,22.0,295.0,2.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5,63.5,52.5
2017,DEN,austin traylor,00-0033043,265,500,7.0,13.0,8.0,100.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,18.0,14.0
2017,IND,brandon williams,00-0029793,241,722,14.0,17.0,13.0,121.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.100000000000001,25.1,18.6
2017,JAX,james o'shaughnessy,00-0031951,239,1133,16.0,24.0,14.0,149.0,1.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,34.9,27.9
2017,CHI,adam shaheen,00-0033896,239,801,13.0,14.0,12.0,127.0,3.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.700000000000003,42.7,36.7
2017,WAS,jordan reed,00-0030472,233,381,6.0,35.0,27.0,211.0,2.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.1,58.1,44.6
2017,HOU,cj fiedorowicz,00-0031302,230,369,5.0,22.0,14.0,127.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.700000000000001,26.700000000000003,19.700000000000003
2017,DET,michael roberts,00-0033559,221,986,15.0,7.0,4.0,46.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6000000000000005,8.600000000000001,6.6000000000000005
2017,LAC,sean mcgrath,00-0029391,219,1005,15.0,4.0,4.0,46.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6000000000000005,8.600000000000001,6.6000000000000005
2017,CIN,cj uzomah,00-0032134,213,842,14.0,15.0,10.0,92.0,1.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.200000000000001,25.200000000000003,20.200000000000003
2017,TEN,phillip supernaw,00-0028987,206,1024,16.0,6.0,4.0,39.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,13.9,11.9
2017,IND,darrell daniels,00-0033258,196,773,12.0,13.0,3.0,26.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,5.6,4.1
2017,LAR,derek carrier,00-0029119,188,916,14.0,11.0,8.0,71.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1000000000000005,15.100000000000001,11.100000000000001
2017,TB,luke stocker,00-0028042,175,797,12.0,5.0,4.0,30.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,11.0
2017,NYG,jerell adams,00-0032429,174,1084,16.0,11.0,8.0,92.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.200000000000001,17.200000000000003,13.200000000000001
2017,DAL,geoff swaim,00-0032141,173,1005,15.0,2.0,2.0,25.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.5,3.5
2017,PIT,xavier grimble,00-0031035,171,1044,15.0,9.0,5.0,32.0,1.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,14.2,11.7
2017,TB,antony auclair,00-0033421,170,567,8.0,2.0,2.0,25.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.5,3.5
2017,CAR,chris manhertz,00-0031484,158,609,16.0,4.0,2.0,17.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7000000000000002,3.7,2.7
2017,BUF,logan thomas,00-0031260,154,729,12.0,9.0,7.0,67.0,1.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,19.7,16.2
2017,LAC,jeff cumberland,00-0027321,148,491,7.0,3.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.2,1.2
2017,MIN,blake bell,00-0032062,145,911,13.0,4.0,3.0,19.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9000000000000001,4.9,3.4000000000000004
2017,ARI,ricky seals-jones,00-0033611,132,631,10.0,28.0,12.0,201.0,3.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.1,50.1,44.1
2017,OAK,clive walford,00-0032256,130,820,13.0,13.0,9.0,80.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,12.5
2017,MIA,marqueis gray,00-0029878,127,1040,16.0,3.0,1.0,10.0,0.0,15.0,5.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,2.4000000000000004,3.4000000000000004,2.9000000000000004
2017,WAS,jeremy sprinkle,00-0033528,126,686,11.0,3.0,2.0,13.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,9.3,8.3
2017,KC,ross travis,00-0032319,114,947,15.0,17.0,7.0,76.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.6000000000000005,12.600000000000001,9.100000000000001
2017,CIN,tyler eifert,00-0030549,104,125,2.0,5.0,4.0,46.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6000000000000005,8.600000000000001,6.6000000000000005
2017,NYJ,will tye,00-0032004,101,177,3.0,6.0,4.0,38.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8000000000000003,7.800000000000001,5.800000000000001
2017,NE,jacob hollister,00-0033387,87,1060,15.0,11.0,4.0,42.0,0.0,84.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,8.7,6.7
2017,KC,orson charles,00-0029414,63,337,5.0,2.0,2.0,53.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.300000000000001,7.300000000000001,6.300000000000001
2017,NO,garrett griffin,00-0033095,39,190,3.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.4,0.9
2017,SF,cole hikutini,00-0033315,32,278,4.0,3.0,2.0,15.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.5,2.5
2017,GB,emanuel byrd,00-0033514,11,68,1.0,2.0,2.0,31.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,5.1,4.1
2017,HOU,ryan malleck,00-0032650,8,111,2.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,1.3,0.8
2018,PHI,zach ertz,00-0030061,1000,1092,16.0,156.0,116.0,1163.0,8.0,1274.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,162.3,278.3,220.3
2018,KC,travis kelce,00-0030506,994,1047,16.0,150.0,103.0,1336.0,10.0,1520.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,189.6,292.6,241.1
2018,MIN,kyle rudolph,00-0027981,925,1051,16.0,82.0,64.0,634.0,4.0,521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.4,151.4,119.4
2018,SF,george kittle,00-0033288,875,999,16.0,136.0,88.0,1377.0,5.0,996.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,168.70000000000002,256.70000000000005,212.70000000000002
2018,CLE,david njoku,00-0033885,873,1092,16.0,88.0,56.0,639.0,4.0,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.9,143.9,115.9
2018,CHI,trey burton,00-0030710,859,1074,16.0,76.0,54.0,569.0,6.0,623.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,91.10000000000001,145.10000000000002,118.10000000000001
2018,CIN,cj uzomah,00-0032134,841,997,16.0,64.0,43.0,439.0,3.0,472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.900000000000006,104.9,83.4
2018,NE,rob gronkowski,00-0027656,839,919,13.0,72.0,47.0,682.0,3.0,1063.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,84.2,131.2,107.7
2018,ATL,austin hooper,00-0032392,809,1060,16.0,88.0,71.0,660.0,4.0,598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,161.0,125.5
2018,LAR,tyler higbee,00-0033110,788,1100,16.0,34.0,24.0,292.0,2.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.2,63.2,51.2
2018,OAK,jared cook,00-0027061,768,1045,16.0,101.0,68.0,896.0,6.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.60000000000001,193.60000000000002,159.60000000000002
2018,HOU,ryan griffin,00-0030108,743,969,14.0,43.0,24.0,305.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,54.5,42.5
2018,GB,jimmy graham,00-0027696,739,1004,16.0,89.0,55.0,636.0,2.0,847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.6,130.6,103.1
2018,LAC,virgil green,00-0028142,673,996,16.0,27.0,19.0,210.0,1.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,46.0,36.5
2018,BAL,nick boyle,00-0031598,652,1190,16.0,37.0,23.0,213.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,44.3,32.8
2018,NO,josh hill,00-0030216,652,1050,16.0,24.0,16.0,185.0,1.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,40.5,32.5
2018,IND,eric ebron,00-0031387,634,1135,16.0,110.0,66.0,750.0,13.0,1195.0,3.0,-8.0,1.0,1.0,0.0,0.0,1.0,0.0,156.2,222.2,189.2
2018,TEN,jonnu smith,00-0033858,610,811,13.0,30.0,20.0,258.0,3.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41.8,61.8,51.8
2018,PIT,vance mcdonald,00-0030470,564,1033,15.0,72.0,50.0,610.0,4.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,81.0,131.0,106.0
2018,PIT,jesse james,00-0032135,563,1117,16.0,39.0,30.0,423.0,2.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.300000000000004,84.30000000000001,69.30000000000001
2018,NYG,rhett ellison,00-0029587,558,893,14.0,34.0,25.0,272.0,1.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.2,58.2,45.7
2018,DEN,jeff heuerman,00-0032227,555,722,11.0,48.0,31.0,281.0,2.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1,71.1,55.6
2018,NYJ,chris herndon,00-0034766,549,879,16.0,56.0,39.0,502.0,4.0,596.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,70.2,109.2,89.7
2018,ARI,ricky seals-jones,00-0033611,538,877,15.0,69.0,34.0,343.0,1.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.300000000000004,74.30000000000001,57.300000000000004
2018,TB,cameron brate,00-0031273,534,1116,16.0,49.0,30.0,289.0,6.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,62.900000000000006,92.9,77.9
2018,JAX,james o'shaughnessy,00-0031951,531,907,14.0,38.0,24.0,214.0,0.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.400000000000002,45.400000000000006,33.400000000000006
2018,SEA,nick vannett,00-0032394,530,1004,15.0,43.0,29.0,269.0,3.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.900000000000006,71.9,57.400000000000006
2018,DET,levine toilolo,00-0030443,527,1076,16.0,24.0,21.0,263.0,1.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.3,53.3,42.8
2018,CAR,ian thomas,00-0034365,526,1057,16.0,49.0,36.0,333.0,2.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.300000000000004,81.30000000000001,63.300000000000004
2018,PHI,dallas goedert,00-0034351,525,1092,16.0,44.0,33.0,334.0,4.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.4,90.4,73.9
2018,DAL,geoff swaim,00-0032141,514,581,9.0,32.0,26.0,242.0,1.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.200000000000003,56.2,43.2
2018,WAS,jordan reed,00-0030472,511,845,13.0,84.0,54.0,558.0,2.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,65.80000000000001,119.80000000000001,92.80000000000001
2018,BUF,charles clay,00-0028112,504,867,13.0,36.0,21.0,184.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.400000000000002,37.400000000000006,26.900000000000002
2018,TEN,luke stocker,00-0028042,476,986,16.0,21.0,15.0,165.0,2.0,163.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,43.5,36.0
2018,NYG,evan engram,00-0033881,475,712,11.0,64.0,45.0,577.0,3.0,339.0,3.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,79.3,124.3,101.8
2018,HOU,jordan thomas,00-0034420,470,1094,16.0,27.0,20.0,215.0,4.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,65.5,55.5
2018,WAS,vernon davis,00-0024221,447,913,14.0,36.0,25.0,367.0,2.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.7,73.7,61.2
2018,TB,oj howard,00-0033879,436,717,10.0,48.0,34.0,565.0,5.0,567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.5,120.5,103.5
2018,CAR,greg olsen,00-0025418,429,557,9.0,38.0,27.0,291.0,4.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.1,80.1,66.6
